6400, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011771079399999997, 0.15061206170000008, 0.0924154618, 0.04544430600000002, 0.19831369600000004, 0.11492146, 0.134182739, 0.36383537500000007, 0.09656098030000002, 0.06373638430000005, 0.05858283073, 0.02885491219, 0.0, 0.0, 0.0, 0
14871, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21194986529999998, 1.4317339371, 0.5745584603999999, 0.2548103284, 0.7972405495000002, 0.2479327547, 0.31283566840000004, 0.7254402256999996, 0.21100366008000007, 0.13264438095999997, 0.118752320349, 0.055977045454, 0.0, 0.0, 0.0, 0
9821, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5171675, 5.101780400000001, 2.5119056999999994, 0.8333619999999997, 3.389331800000001, 1.2020413000000005, 1.7042507000000002, 3.5321481999999977, 1.1167318400000001, 0.86246167, 0.8651485800000004, 0.36734219000000007, 0.0, 0.0, 0.0, 0
9036, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.79421407824e+16, 9316940505000000.0, 2727105400800000.0, 1.13768777237e+16, 4820696602100000.0, 5067265147330000.0, 9136163263390000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
3927, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.095789970856005e+17, 2.1790441767719972e+18, 8.471332335530004e+17, 2.363615472713e+17, 1.0584648264875997e+18, 3.890726999232e+17, 4.103355038251999e+17, 1.0046120322963992e+18, 5593210315500000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
3577, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2341146000000000.0, 1.884125286e+16, 4530101000000000.0, 2.56668665e+16, 4596293710000000.0, 1.26170113e+16, 1.843443645e+16, 8128497550000000.0, 1818195759800000.0, 2845823756000000.0, 3729191930000000.0, 789014430000000.0, 0.0, 0.0, 0
16341, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2167355631999999, 15.39288186069999, 8.05848869, 2.969521119999999, 13.725693333, 4.301387425999999, 5.653926100999998, 11.354534706700008, 0.6196657647000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
411, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 490239464300000.0, 407750199110000.0, 113892461400000.0, 778514828000000.0, 165168769350000.0, 337549226000000.0, 640937639100000.0, 300721058510000.0, 106234253330000.0, 109268828330000.0, 280244575800000.0, 317261340170000.0, 43508529000000.0, 0.0, 0
17342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.65831245431e+16, 9.777280858982998e+17, 4.001206949235995e+17, 1.162576723094e+17, 4.832519147872999e+17, 1.492673740378e+17, 1.724008780246e+17, 3.870905739769997e+17, 3.04933679581e+16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
13419, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18.86751551699999, 72.598019868, 44.77663251599998, 15.061493718000007, 75.85367825399995, 21.565187277, 34.446243869999975, 66.755296371, 21.0075930534, 14.8315061436, 21.459879370399996, 1.9755463827000002, 0.0, 0.0, 0.0, 0
8916, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7037239200000001, 3.4562856000000015, 1.7549742000000002, 0.6722941999999998, 2.5195052000000002, 0.8755111999999998, 1.3223961, 2.939100530000001, 0.8647511100000006, 0.75042253, 0.6526131900000002, 0.32123661, 0.0, 0.0, 0.0, 0
7253, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15280591, 1.320732709999999, 0.7363123599999999, 0.3662721000000001, 1.1546816999999996, 0.41480791, 0.5567183399999999, 1.4729594900000003, 0.5095475599999998, 0.3346657200000001, 0.3059205500000001, 0.13051337, 0.0, 0.0, 0.0, 0
830, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2833172480000000.0, 9609129500000000.0, 6730907300000000.0, 2591698000000000.0, 1.42190991e+16, 5583161100000000.0, 7490145000000000.0, 1.64044375e+16, 9185258400000000.0, 4782344200000000.0, 6557775800000000.0, 5062591000000000.0, 4689449570000000.0, 6000106650000000.0, 1827796610000000.0, 0
8297, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1776087736000000.0, 6955731657000000.0, 3799765459000000.0, 1469001710000000.0, 5890205927000000.0, 2074992138000000.0, 3066190886000000.0, 6419789803000000.0, 1535432295000000.0, 1120669670000000.0, 930503809000000.0, 1246885127000000.0, 824690764000000.0, 1097488027000000.0, 1321579533000000.0, 0
504, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35.20551624700001, 82.88015878999992, 39.225293029999996, 12.01237541, 47.50943264900004, 16.42051170100001, 21.786200480999998, 54.706341391, 0.716850411, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
6557, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.2624530029999956, 11.950051899999993, 7.325243000000003, 2.4846650000000015, 12.686496000000009, 4.349639, 6.018108000000004, 13.667985200000013, 4.5182965, 3.3000621000000008, 4.1720972, 3.6110020000000005, 2.679955130000003, 0.0037540000000000004, 0.0, 0
10950, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.82649709265, 2.39392238323, 0.9778048631400001, 3.6164419601599995, 1.2811599961400002, 1.987879855199999, 3.523574816308003, 0.8111203472637002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
10077, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9518000000000001, 32.0414, 14.130700000000001, 6.1454, 24.3923, 9.6128, 11.4489, 37.103199999999994, 16.6687, 11.7863, 12.729800000000001, 5.856599999999999, 0.0, 0.0, 0.0, 0
9067, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1473265, 4.4985429, 1.8516212999999995, 0.7235386000000003, 2.2443615999999995, 0.7282036999999998, 0.9883819, 2.21675645, 0.6537576600000001, 0.51889482, 0.39515431699999987, 0.18482129000000003, 0.0, 0.0, 0.0, 0
9158, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05779469800000001, 0.50560994, 0.27433670999999993, 0.19729002000000004, 0.5961856200000001, 0.22071431000000002, 0.24115130000000004, 0.5835580420000003, 0.12172757050000006, 0.08525709399999995, -0.057849483650000005, 0.027761284100000005, 0.0, 0.0, 0.0, 0
1231, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 16.933307479000003, 62.34823259399997, 25.458696304000014, 6.491180768, 32.172718192999994, 11.889722676999996, 10.562421919000004, 39.96236821900001, 0.136220503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
2962, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.055645980139000045, 0.038600336600000035, 0.07070227311999999, 0.21418878790000004, 0.07795293859999995, 0.06768983900000008, 0.06474519532999999, 0.040880279320000004, 0.0, 0.0, 0.0, 0
17107, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5892763326999995, 13.001035835399993, 5.271342280000001, 2.554083117, 7.149862377599998, 2.5505421113999995, 3.199116723500002, 6.6877175548, 0.44296273846999995, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
7436, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.4832586457, 10.581602249999998, 5.064487250000001, 1.6096928699999997, 5.743555490000002, 1.99791712, 2.718184459999999, 5.065937019999998, 1.448246363, 0.6135311600000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0
12845, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9515636855000004, 2.624779043000001, 2.1226992300000003, 0.9712930900000001, 5.286215389999997, 2.5443780300000007, 3.299895260000001, 10.96540324, 5.298908159999999, 3.8403805700000007, 4.722141319999998, 3.0075667800000003, 2.6606772099999993, 0.6876829170000004, 0.0, 0
2150, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.4618566162700017, 13.188388630429998, 10.768820047999997, 4.989055060000001, 30.293953568999996, 16.110244730000005, 17.586349287999987, 55.98290168900006, 0.7723552830000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
2367, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 14912.904681706008, 1.4245503136627007, 0.9765767130830001, 0.484113087049, 2.34982260509, 0.9240053723499998, 1.27119477469, 3.896620709279997, 1.7887208659620006, 1.4163061696549997, 1.4009780688139997, 1.2657956286669998, 0.5745806756709999, 0.0, 0.0, 0
17155, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5795466020000000.0, 1.33384058e+16, 8366020600000000.0, 3193026300000000.0, 1.65009964e+16, 6178249200000000.0, 8225074500000000.0, 2.01816149e+16, 7420118900000000.0, 4810511350000000.0, 6155576900000000.0, 5820762640000000.0, 4134411172000000.0, 1793611310000000.0, 0.0, 0
5886, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.32547475125189995, 7.8258355004851, 4.837773504679997, 1.6214697280899992, 10.738489923210002, 4.7034009329999975, 3.850520307000002, 11.383995630879996, 1.7407785383299998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
2971, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1240647902700000.0, 3830324890000000.0, 2781041200000000.0, 895538570000000.0, 7178397210000000.0, 4063188500000000.0, 4229725100000000.0, 1.15610857e+16, 4790703060000000.0, 1910493585000000.0, 3114908600000000.0, 4154500100000000.0, 2407912089400000.0, 1957153761100000.0, 5110750000000.0, 0
11557, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6352521969999999, 6.429589669999999, 3.2583118000000004, 1.6216234, 6.733189300000001, 3.5375029000000007, 3.0058097999999993, 8.53564715, 2.502312850000001, 0.7012315200000001, 1.3009694683000002, 0.8447498899999999, 0.0, 0.0, 0.0, 0
12441, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.59431261e+17, 3.90494751e+17, 1.62571407e+17, 4.601046e+16, 2.23659737e+17, 8.2776133e+16, 9.1095691e+16, 2.14765413e+17, 6.7092209e+16, 4.7910826e+16, 4.7666928e+16, 3.9038194e+16, 2.781942842e+16, 28093400000000.0, 0.0, 0
6841, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.57644153, 2.5085338580000007, 1.0917297216, 0.494694966, 1.5668442869999992, 0.5330194691, 0.8361001270999999, 1.8405528691999995, 0.4887596513499998, 0.4667588588, 0.38477115682000007, 0.21372578110000004, 0.0, 0.0, 0.0, 0
4304, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.603189426300001, 25.42546352599998, 11.765525873999994, 3.6025663380000004, 15.253892571999986, 5.170559747000002, 6.953090937000001, 10.01797243059999, 0.0448623529, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
1696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.626982372209506, 0.10054261658757203, 0.06344809731240005, 0.0278587660115, 0.10331533013910003, 0.03335602650198999, 0.040916439463217984, 0.06677224898471698, 0.034048604043219, 0.014846098683408002, 0.005288287189576, 0.012038271967853705, 0.0033534901142390004, 0.0, 0.0, 0
9288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.32557310070000006, 1.1837770119000006, 0.4810670373999999, 0.2161924888, 0.6556907409, 0.19989124489999996, 0.28726972149999996, 0.647304751, 0.22480938936000003, 0.13238911925000002, 0.11587498742799998, 0.06598760398, 0.0, 0.0, 0.0, 0
18568, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021767769800000005, 0.009780372609999996, 0.0051898014900000015, 0.02579189423, 0.015567546000000003, 0.015553933899999999, 0.07006887060000005, 0.02944418133, 0.019789275749999995, 0.011772549390000001, 0.0, 0.0, 0.0, 0.0, 0
